,id,activityday,activitytime,steptotal,calories,totalintensity,averageintensity
6590,2873212765,2016-04-26,5:00:00,263,77,16,0.266667
6591,2873212765,2016-04-26,6:00:00,171,68,8,0.133333
6592,2873212765,2016-04-26,7:00:00,863,94,21,0.35
6593,2873212765,2016-04-26,8:00:00,1298,143,33,0.55
6594,2873212765,2016-04-26,9:00:00,848,118,36,0.6
6595,2873212765,2016-04-26,10:00:00,629,107,33,0.55
6596,2873212765,2016-04-26,11:00:00,441,81,12,0.2
6597,2873212765,2016-04-26,12:00:00,863,123,38,0.633333
6598,2873212765,2016-04-26,1:00:00,732,105,33,0.55
6599,2873212765,2016-04-26,2:00:00,91,59,4,0.066667
6600,2873212765,2016-04-26,3:00:00,111,63,6,0.1
6601,2873212765,2016-04-26,4:00:00,169,70,10,0.166667
6602,2873212765,2016-04-26,5:00:00,558,87,15,0.25
6603,2873212765,2016-04-26,6:00:00,746,105,25,0.416667
6604,2873212765,2016-04-26,7:00:00,350,94,25,0.416667
6605,2873212765,2016-04-26,8:00:00,53,58,4,0.066667
6606,2873212765,2016-04-26,9:00:00,56,61,6,0.1
6607,2873212765,2016-04-26,10:00:00,0,52,0,0.0
6608,2873212765,2016-04-26,11:00:00,0,52,0,0.0
6609,2873212765,2016-04-27,12:00:00,0,52,0,0.0
6610,2873212765,2016-04-27,1:00:00,0,52,0,0.0
6611,2873212765,2016-04-27,2:00:00,0,52,0,0.0
6612,2873212765,2016-04-27,3:00:00,0,52,0,0.0
6613,2873212765,2016-04-27,4:00:00,0,52,0,0.0
6614,2873212765,2016-04-27,5:00:00,0,52,0,0.0
6615,2873212765,2016-04-27,6:00:00,0,291,96,1.6
6616,2873212765,2016-04-27,7:00:00,53,171,53,0.883333
6617,2873212765,2016-04-27,8:00:00,68,75,17,0.283333
6618,2873212765,2016-04-27,9:00:00,763,115,27,0.45
6619,2873212765,2016-04-27,10:00:00,424,104,33,0.55
6620,2873212765,2016-04-27,11:00:00,132,73,12,0.2
6621,2873212765,2016-04-27,12:00:00,894,121,22,0.366667
6622,2873212765,2016-04-27,1:00:00,75,60,4,0.066667
6623,2873212765,2016-04-27,2:00:00,54,58,3,0.05
6624,2873212765,2016-04-27,3:00:00,100,63,7,0.116667
6626,2873212765,2016-04-27,5:00:00,364,83,15,0.25
6627,2873212765,2016-04-27,6:00:00,322,89,24,0.4
6628,2873212765,2016-04-27,7:00:00,119,69,10,0.166667
6629,2873212765,2016-04-27,8:00:00,19,60,6,0.1
6630,2873212765,2016-04-27,9:00:00,129,63,6,0.1
6631,2873212765,2016-04-27,10:00:00,0,52,0,0.0
6632,2873212765,2016-04-27,11:00:00,0,52,0,0.0
6633,2873212765,2016-04-28,12:00:00,0,52,0,0.0
6634,2873212765,2016-04-28,1:00:00,0,52,0,0.0
6635,2873212765,2016-04-28,2:00:00,0,52,0,0.0
6636,2873212765,2016-04-28,3:00:00,0,52,0,0.0
6637,2873212765,2016-04-28,4:00:00,0,52,0,0.0
6638,2873212765,2016-04-28,5:00:00,0,52,0,0.0
6639,2873212765,2016-04-28,6:00:00,3108,226,92,1.533333
6640,2873212765,2016-04-28,7:00:00,1453,133,39,0.65
6641,2873212765,2016-04-28,8:00:00,115,67,10,0.166667
6642,2873212765,2016-04-28,9:00:00,349,101,33,0.55
6643,2873212765,2016-04-28,10:00:00,387,87,16,0.266667
6644,2873212765,2016-04-28,11:00:00,30,55,2,0.033333
6645,2873212765,2016-04-28,12:00:00,601,89,13,0.216667
6646,2873212765,2016-04-28,1:00:00,596,85,11,0.183333
6647,2873212765,2016-04-28,2:00:00,26,55,2,0.033333
6648,2873212765,2016-04-28,3:00:00,72,62,6,0.1
6649,2873212765,2016-04-28,4:00:00,54,60,5,0.083333
6650,2873212765,2016-04-28,5:00:00,413,90,18,0.3
6651,2873212765,2016-04-28,6:00:00,317,96,30,0.5
6652,2873212765,2016-04-28,7:00:00,209,74,13,0.216667
6653,2873212765,2016-04-28,8:00:00,69,61,6,0.1
6654,2873212765,2016-04-28,9:00:00,114,74,15,0.25
6655,2873212765,2016-04-28,10:00:00,0,52,0,0.0
6656,2873212765,2016-04-28,11:00:00,0,52,0,0.0
6657,2873212765,2016-04-29,12:00:00,0,52,0,0.0
6658,2873212765,2016-04-29,1:00:00,0,52,0,0.0
6659,2873212765,2016-04-29,2:00:00,0,52,0,0.0
6660,2873212765,2016-04-29,3:00:00,0,52,0,0.0
6661,2873212765,2016-04-29,4:00:00,0,52,0,0.0
6662,2873212765,2016-04-29,5:00:00,0,52,0,0.0
6663,2873212765,2016-04-29,6:00:00,328,87,23,0.383333
6664,2873212765,2016-04-29,7:00:00,90,68,12,0.2
6665,2873212765,2016-04-29,8:00:00,127,73,13,0.216667
6666,2873212765,2016-04-29,9:00:00,6,61,7,0.116667
6667,2873212765,2016-04-29,10:00:00,196,72,12,0.2
6668,2873212765,2016-04-29,11:00:00,345,81,16,0.266667
6669,2873212765,2016-04-29,12:00:00,3995,238,108,1.8
6670,2873212765,2016-04-29,1:00:00,121,62,4,0.066667
6671,2873212765,2016-04-29,2:00:00,1010,117,32,0.533333
6672,2873212765,2016-04-29,3:00:00,457,97,24,0.4
6673,2873212765,2016-04-29,4:00:00,193,70,9,0.15
6674,2873212765,2016-04-29,5:00:00,81,68,11,0.183333
6675,2873212765,2016-04-29,6:00:00,142,67,10,0.166667
6676,2873212765,2016-04-29,7:00:00,126,70,12,0.2
6677,2873212765,2016-04-29,8:00:00,15,59,5,0.083333
6678,2873212765,2016-04-29,9:00:00,133,72,14,0.233333
6679,2873212765,2016-04-29,10:00:00,0,52,0,0.0
6680,2873212765,2016-04-29,11:00:00,0,52,0,0.0
6681,2873212765,2016-04-30,12:00:00,0,52,0,0.0
6682,2873212765,2016-04-30,1:00:00,0,52,0,0.0
6683,2873212765,2016-04-30,2:00:00,0,52,0,0.0
6684,2873212765,2016-04-30,3:00:00,0,52,0,0.0
6685,2873212765,2016-04-30,4:00:00,0,52,0,0.0
6686,2873212765,2016-04-30,5:00:00,0,52,0,0.0
6687,2873212765,2016-04-30,6:00:00,0,52,0,0.0
6688,2873212765,2016-04-30,7:00:00,16,55,2,0.033333
6689,2873212765,2016-04-30,8:00:00,282,79,14,0.233333
6690,2873212765,2016-04-30,9:00:00,955,129,37,0.616667
6691,2873212765,2016-04-30,10:00:00,414,96,23,0.383333
6692,2873212765,2016-04-30,11:00:00,622,102,25,0.416667
6693,2873212765,2016-04-30,12:00:00,416,94,21,0.35
6694,2873212765,2016-04-30,1:00:00,60,68,11,0.183333
6695,2873212765,2016-04-30,2:00:00,49,64,8,0.133333
6696,2873212765,2016-04-30,3:00:00,324,79,16,0.266667
6697,2873212765,2016-04-30,4:00:00,57,64,8,0.133333
6698,2873212765,2016-04-30,5:00:00,342,86,20,0.333333
6699,2873212765,2016-04-30,6:00:00,878,93,26,0.433333
6700,2873212765,2016-04-30,7:00:00,2466,153,56,0.933333
6701,2873212765,2016-04-30,8:00:00,1496,136,33,0.55
6702,2873212765,2016-04-30,9:00:00,75,59,3,0.05
6703,2873212765,2016-04-30,10:00:00,0,52,0,0.0
6704,2873212765,2016-04-30,11:00:00,0,52,0,0.0
6705,2873212765,2016-05-01,12:00:00,0,52,0,0.0
6706,2873212765,2016-05-01,1:00:00,0,52,0,0.0
6707,2873212765,2016-05-01,2:00:00,0,52,0,0.0
6708,2873212765,2016-05-01,3:00:00,0,52,0,0.0
6709,2873212765,2016-05-01,4:00:00,0,52,0,0.0
6710,2873212765,2016-05-01,5:00:00,0,52,0,0.0
6711,2873212765,2016-05-01,6:00:00,0,52,0,0.0
6712,2873212765,2016-05-01,7:00:00,0,52,0,0.0
6713,2873212765,2016-05-01,8:00:00,439,84,16,0.266667
6714,2873212765,2016-05-01,9:00:00,425,92,20,0.333333
6715,2873212765,2016-05-01,10:00:00,1733,125,44,0.733333
6716,2873212765,2016-05-01,11:00:00,1736,133,26,0.433333
6717,2873212765,2016-05-01,12:00:00,1155,115,34,0.566667
6718,2873212765,2016-05-01,1:00:00,119,67,10,0.166667
6719,2873212765,2016-05-01,2:00:00,832,101,15,0.25
6720,2873212765,2016-05-01,3:00:00,6,66,11,0.183333
6721,2873212765,2016-05-01,4:00:00,0,59,5,0.083333
6722,2873212765,2016-05-01,5:00:00,148,81,18,0.3
6723,2873212765,2016-05-01,6:00:00,271,76,15,0.25
6724,2873212765,2016-05-01,7:00:00,253,84,21,0.35
6725,2873212765,2016-05-01,8:00:00,191,75,15,0.25
6726,2873212765,2016-05-01,9:00:00,91,58,3,0.05
6727,2873212765,2016-05-01,10:00:00,0,52,0,0.0
6728,2873212765,2016-05-01,11:00:00,0,52,0,0.0
6729,2873212765,2016-05-02,12:00:00,0,52,0,0.0
6730,2873212765,2016-05-02,1:00:00,0,52,0,0.0
6731,2873212765,2016-05-02,2:00:00,0,52,0,0.0
6732,2873212765,2016-05-02,3:00:00,0,52,0,0.0
6733,2873212765,2016-05-02,4:00:00,0,52,0,0.0
6734,2873212765,2016-05-02,5:00:00,271,80,17,0.283333
6735,2873212765,2016-05-02,6:00:00,68,67,9,0.15
6736,2873212765,2016-05-02,7:00:00,1417,117,31,0.516667
6737,2873212765,2016-05-02,8:00:00,829,109,33,0.55
6738,2873212765,2016-05-02,9:00:00,721,120,42,0.7
6739,2873212765,2016-05-02,10:00:00,688,104,25,0.416667
6740,2873212765,2016-05-02,11:00:00,357,77,11,0.183333
6741,2873212765,2016-05-02,12:00:00,1121,147,52,0.866667
6742,2873212765,2016-05-02,1:00:00,623,109,29,0.483333
6743,2873212765,2016-05-02,2:00:00,127,64,7,0.116667
6744,2873212765,2016-05-02,3:00:00,262,74,11,0.183333
6745,2873212765,2016-05-02,4:00:00,621,98,24,0.4
6746,2873212765,2016-05-02,5:00:00,133,81,20,0.333333
6747,2873212765,2016-05-02,6:00:00,98,72,13,0.216667
6748,2873212765,2016-05-02,7:00:00,63,68,9,0.15
6749,2873212765,2016-05-02,8:00:00,53,65,9,0.15
6750,2873212765,2016-05-02,9:00:00,73,61,6,0.1
6751,2873212765,2016-05-02,10:00:00,0,52,0,0.0
6752,2873212765,2016-05-02,11:00:00,0,52,0,0.0
6753,2873212765,2016-05-03,12:00:00,0,52,0,0.0
6754,2873212765,2016-05-03,1:00:00,0,52,0,0.0
6755,2873212765,2016-05-03,2:00:00,0,52,0,0.0
6756,2873212765,2016-05-03,3:00:00,0,52,0,0.0
6757,2873212765,2016-05-03,4:00:00,0,52,0,0.0
6758,2873212765,2016-05-03,5:00:00,244,79,19,0.316667
6759,2873212765,2016-05-03,6:00:00,191,68,7,0.116667
6760,2873212765,2016-05-03,7:00:00,972,94,19,0.316667
6761,2873212765,2016-05-03,8:00:00,1134,128,43,0.716667
6762,2873212765,2016-05-03,9:00:00,754,128,48,0.8
6763,2873212765,2016-05-03,10:00:00,353,101,32,0.533333
6764,2873212765,2016-05-03,11:00:00,291,78,14,0.233333
6765,2873212765,2016-05-03,12:00:00,778,130,43,0.716667
6766,2873212765,2016-05-03,1:00:00,766,122,35,0.583333
6767,2873212765,2016-05-03,2:00:00,111,64,7,0.116667
6768,2873212765,2016-05-03,3:00:00,46,59,5,0.083333
6769,2873212765,2016-05-03,4:00:00,227,77,13,0.216667
6770,2873212765,2016-05-03,5:00:00,358,90,24,0.4
6771,2873212765,2016-05-03,6:00:00,705,116,38,0.633333
6772,2873212765,2016-05-03,7:00:00,63,67,10,0.166667
6773,2873212765,2016-05-03,8:00:00,170,65,7,0.116667
6774,2873212765,2016-05-03,9:00:00,249,74,14,0.233333
6775,2873212765,2016-05-03,10:00:00,0,52,0,0.0
6776,2873212765,2016-05-03,11:00:00,0,52,0,0.0
